"identifier_id","identifier_type","identifier_value","related_identifier","related_identifier_source","created_by","created_date"
"e18ac5bd-4fd1-a406-b3da-7231522cdd79","site_id","192","914db80c-ceba-c5e0-7a13-51f4a62a209b","relationship","PFD","2025-05-05 09:25:20.892"
"6c8a05bc-9bf1-b958-51a7-33004e4bdb44","vendor_id","1921677","bc0526bb-cfc4-45a9-8d64-810ce0b930bf","relationship","PFD","2025-05-05 09:25:20.892"
"0a464933-c37c-1913-f621-1aab9afcee29","vendor_id","1921677","914db80c-ceba-c5e0-7a13-51f4a62a209b","relationship","PFD","2025-05-05 09:25:20.892"
"60aa9fd3-a681-ee69-2020-b3757706b45e","Tax_Id","321343299","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","business_entity","PFD","2025-05-05 09:25:20.892"
"6783579b-698d-861a-d3ea-bc44032ffb2e","vendor_id","8745823","4bb69c5c-6335-7db7-7077-3e6df9ec9978","relationship","PFD","2025-05-05 09:25:20.892"
"c480f5a4-0099-ae07-d6d6-a72797aa0c65","site_id","192","bc0526bb-cfc4-45a9-8d64-810ce0b930bf","relationship","PFD","2025-05-05 09:25:20.892"
"4f231e1d-62c4-127e-55db-807348435a3e","google_places_id","65234765-239865","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","business_entity","PFD","2025-05-05 09:25:20.892"
"682c3deb-ebdc-1e74-c1bf-cf816599befb","vendor_id","1921677","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"76ff3e62-175f-cd5e-e8d1-65dbb29b6e2f","google_places_id","345-90865","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"04381f5a-8b68-fab2-3f11-be042df02a94","vendor_id","8745823","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","business_entity","PFD","2025-05-05 09:25:20.892"
"dbcdfe98-cc61-3bc8-a88a-d48df67b0b65","DBA","Advanced Windows ","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"8fc258ed-c08f-b380-7965-592f6a244377","client_ecid","221645072","7a1bed71-b3e0-c127-b7d1-c4df627e9943","relationship","PFD","2025-05-05 09:25:20.892"
"a31bdb0b-d042-579f-63cd-2f6c256606a5","Tax_Id","678343290","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"eb176c01-d007-1bf7-f1fa-766dfa611a78","client_ecid","221645072","bc0526bb-cfc4-45a9-8d64-810ce0b930bf","relationship","PFD","2025-05-05 09:25:20.892"
"a8e5d8f8-f917-83e9-4336-249c497953ef","enigma_business_id","34352.0","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"03da28c7-6e9f-fa99-d98b-d93e2044735a","site_id","8744","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","business_entity","PFD","2025-05-05 09:25:20.892"
"82a7e9c5-e18d-9d29-10cb-dbab53d51412","enigma_id","278923.0","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"bbba6207-dcf6-6ef3-b803-fb1b5d4d7750","client_ecid","221645072","4bb69c5c-6335-7db7-7077-3e6df9ec9978","relationship","PFD","2025-05-05 09:25:20.892"
"c8bb6ae3-1d3b-b52a-7cfa-555b5b0f79a9","site_id","192","7a1bed71-b3e0-c127-b7d1-c4df627e9943","relationship","PFD","2025-05-05 09:25:20.892"
"ddfa7eec-29ab-4185-5820-1adfe5a22072","client_ecid","221645072","914db80c-ceba-c5e0-7a13-51f4a62a209b","relationship","PFD","2025-05-05 09:25:20.892"
"f4f8758a-d0ae-730c-fe15-a0fdd5324070","site_id","192","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"81b5e21a-fb50-02e2-bb39-3cd70b1bf34a","client_ecid","221645072","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","business_entity","PFD","2025-05-05 09:25:20.892"
"318fa8ae-24fb-ad60-3122-19a99d2353be","vendor_id","1921677","7a1bed71-b3e0-c127-b7d1-c4df627e9943","relationship","PFD","2025-05-05 09:25:20.892"
"b5e509e7-84b9-e08b-498c-8a849a1681f2","site_id","8744","4bb69c5c-6335-7db7-7077-3e6df9ec9978","relationship","PFD","2025-05-05 09:25:20.892"
"57762254-e8fd-0cb9-9104-89c280fa833a","DBA","WASTE MANAGEMENT SERVICES","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","business_entity","PFD","2025-05-05 09:25:20.892"
"ce9befa0-8fa8-7c16-335b-9cce785ac7b9","client_ecid","221645072","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","business_entity","PFD","2025-05-05 09:25:20.892"
