"characteristics_id","stg_business_entity_id","characteristic_type","characteristic_value","created_by","created_date"
"833a1a90-ab18-0288-2ef4-c0a83b505932","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","scf_industry_sector_dso_50","30","PFD","2025-05-05 09:25:11.493"
"86ae19d0-9d83-a45d-df48-b7754c04b091","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","scf_industry_group_dso_75","35","PFD","2025-05-05 09:25:11.493"
"80580913-650f-db9b-adcc-d41315ecdc87","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","cost_of_goods_sold","90000000.0","PFD","2025-05-05 09:25:11.493"
"8ba59297-e2ff-de60-96a4-04927b938edf","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","scf_industry_sector_dso_50","20","PFD","2025-05-05 09:25:11.493"
"633448fe-8598-c0d0-4248-24c0c2c2fc56","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","scf_industry_group_dso_25","10","PFD","2025-05-05 09:25:11.493"
"c85233ac-2d79-fbd7-3c62-3fad6baa6a5c","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","scf_industry_group_dso_25","40","PFD","2025-05-05 09:25:11.493"
"436c4a5a-c391-a4c2-fb67-2bed1597d5f3","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","scf_industry_group_dso_50","35","PFD","2025-05-05 09:25:11.493"
"0ec67a71-370f-36b0-77c1-fa97f0b6cf8a","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","scf_industry_sector_dso_25","45","PFD","2025-05-05 09:25:11.493"
"2b55a55e-16bc-fa9f-9859-f966ef612c28","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","scf_industry_sector_dso_75","35","PFD","2025-05-05 09:25:11.493"
"e0d2057c-87f4-78c6-760b-6dc28cd60a95","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","Credit_Rating_Provider_Date","Moody;ABA;2025-05-05","PFD","2025-05-05 09:25:11.493"
"f2b65866-c765-dd37-27ab-b05523ae7fb4","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","Credit_Rating_Provider_Date","Moody;AA;2025-05-05","PFD","2025-05-05 09:25:11.493"
"d8df7934-761a-57c3-4e03-8daf4bd43c50","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","scf_industry_sector_dso_75","10","PFD","2025-05-05 09:25:11.493"
"61ba60f8-accf-abd1-1b62-c7804607cda2","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","registered_agent","ADVANCED WINDOWS LLC","PFD","2025-05-05 09:25:11.493"
"578be6ec-ea92-3daa-bea2-a102da8b8d20","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","vc_campaigned_previously","N","PFD","2025-05-05 09:25:11.493"
"c33e8f5c-e2a1-2766-6d8c-02b6f728ff08","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","scf_industry_group_dso_50","30","PFD","2025-05-05 09:25:11.493"
"2e01ebc7-53ac-0d2e-f344-1df4405400ea","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","credit_revolver_rate","3","PFD","2025-05-05 09:25:11.493"
"3ab46161-b987-7821-63de-ba9921b96742","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","registered_agent","CORPORATION SERVICE COMPANY","PFD","2025-05-05 09:25:11.493"
"9c34297a-9d54-3bb6-804a-ca4d3cae177a","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","credit_revolver_rate","6","PFD","2025-05-05 09:25:11.493"
"37bee3a0-bf3c-c19d-819f-4dee3ad2bfa7","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","scf_industry_group_dso_75","15","PFD","2025-05-05 09:25:11.493"
"5422c57a-350c-496b-0571-50e7e60713e5","08a27d25-2cd7-3709-2ebd-31fd5ccdce5f","vc_campaigned_previously","N","PFD","2025-05-05 09:25:11.493"
"9b5c1778-56ca-9716-18bb-81605851cd8f","cf49fb42-dd63-1eae-454f-6be3d14c2bbe","scf_industry_sector_dso_25","10","PFD","2025-05-05 09:25:11.493"
